season,week,conference,player_id,roster_status
2026,2,AFC,16080,Active
2026,2,AFC,16145,Active
2026,2,AFC,16148,Active
2026,2,AFC,16149,Active
2026,2,AFC,16150,Active
2026,2,AFC,16152,Active
2026,2,AFC,16161,Active
2026,2,AFC,16162,Active
2026,2,AFC,16164,Active
2026,2,AFC,16165,Active
2026,2,AFC,16166,Active
2026,2,AFC,16167,Active
2026,2,AFC,16169,INJURED_RESERVE
2026,2,AFC,16171,Active
2026,2,AFC,16174,Active
2026,2,AFC,16178,Active
2026,2,AFC,16181,Active
2026,2,AFC,16184,Active
2026,2,AFC,16185,Active
2026,2,AFC,16186,Active
2026,2,AFC,16187,Active
2026,2,AFC,16188,Active
2026,2,AFC,16189,Active
2026,2,AFC,16190,Active
2026,2,AFC,16191,Active
2026,2,AFC,16192,Active
2026,2,AFC,16193,Active
2026,2,AFC,16194,Active
2026,2,AFC,16195,Active
2026,2,AFC,16201,Active
2026,2,AFC,16204,Active
2026,2,AFC,16206,Active
2026,2,AFC,16207,Active
2026,2,AFC,16211,Active
2026,2,AFC,16213,Active
2026,2,AFC,16214,Active
2026,2,AFC,16215,INJURED_RESERVE
2026,2,AFC,16222,Active
2026,2,AFC,16223,Active
2026,2,AFC,16224,Active
2026,2,AFC,16226,Active
2026,2,AFC,16228,Active
2026,2,AFC,16230,Active
2026,2,AFC,16233,Active
2026,2,AFC,16234,Active
2026,2,AFC,16236,Active
2026,2,AFC,16239,Active
2026,2,AFC,16241,Active
2026,2,AFC,16244,INJURED_RESERVE
2026,2,AFC,16245,Active
2026,2,AFC,16246,Active
2026,2,AFC,16251,Active
2026,2,AFC,16252,Active
2026,2,AFC,16253,Active
2026,2,AFC,16254,Active
2026,2,AFC,16255,Active
2026,2,AFC,16256,INJURED_RESERVE
2026,2,AFC,16264,Active
2026,2,AFC,16265,Active
2026,2,AFC,16266,Active
2026,2,AFC,16267,Active
2026,2,AFC,16268,Active
2026,2,AFC,16269,Active
2026,2,AFC,16274,Active
2026,2,AFC,16276,Active
2026,2,AFC,16278,Active
2026,2,AFC,16279,Active
2026,2,AFC,16280,Active
2026,2,AFC,16281,Active
2026,2,AFC,16282,Active
2026,2,AFC,16283,Active
2026,2,AFC,16284,Active
2026,2,AFC,16287,Active
2026,2,AFC,16294,Active
2026,2,AFC,16295,Active
2026,2,AFC,16296,Active
2026,2,AFC,16298,Active
2026,2,AFC,16300,Active
2026,2,AFC,16303,Active
2026,2,AFC,16314,Active
2026,2,AFC,16333,Active
2026,2,AFC,16342,Active
2026,2,AFC,16346,Active
2026,2,AFC,16351,Active
2026,2,AFC,16369,Active
2026,2,AFC,16383,Active
2026,2,AFC,16384,Active
2026,2,AFC,16414,Active
2026,2,AFC,16450,Active
2026,2,AFC,16455,Active
2026,2,AFC,16460,Active
2026,2,AFC,16572,Active
2026,2,AFC,16579,Active
2026,2,AFC,16580,Active
2026,2,AFC,16581,Active
2026,2,AFC,16582,Active
2026,2,AFC,16583,Active
2026,2,AFC,16584,Active
2026,2,AFC,16593,Active
2026,2,AFC,16596,Active
2026,2,AFC,16597,Active
2026,2,AFC,16598,Active
2026,2,AFC,16603,Active
2026,2,AFC,16604,Active
2026,2,AFC,16608,Active
2026,2,AFC,16610,Active
2026,2,AFC,16614,Active
2026,2,AFC,16615,Active
2026,2,AFC,16616,Active
2026,2,AFC,16617,Active
2026,2,AFC,16618,Active
2026,2,AFC,16619,Active
2026,2,AFC,16620,Active
2026,2,AFC,16622,INJURED_RESERVE
2026,2,AFC,16626,Active
2026,2,AFC,16627,Active
2026,2,AFC,16628,Active
2026,2,AFC,16629,Active
2026,2,AFC,16635,Active
2026,2,AFC,16639,Active
2026,2,AFC,16641,Active
2026,2,AFC,16644,Active
2026,2,AFC,16649,Active
2026,2,AFC,16650,Active
2026,2,AFC,16651,Active
2026,2,AFC,16652,Active
2026,2,AFC,16653,Active
2026,2,AFC,16654,Active
2026,2,AFC,16655,Active
2026,2,AFC,16657,Active
2026,2,AFC,16660,Active
2026,2,AFC,16662,Active
2026,2,AFC,16663,Active
2026,2,AFC,16667,Active
2026,2,AFC,16670,Active
2026,2,AFC,16671,Taxi
2026,2,AFC,16672,Active
2026,2,AFC,16673,Active
2026,2,AFC,16675,Active
2026,2,AFC,16676,Active
2026,2,AFC,16677,Active
2026,2,AFC,16679,Active
2026,2,AFC,16680,Active
2026,2,AFC,16681,Active
2026,2,AFC,16684,Active
2026,2,AFC,16688,INJURED_RESERVE
2026,2,AFC,16689,Active
2026,2,AFC,16690,Active
2026,2,AFC,16692,INJURED_RESERVE
2026,2,AFC,16693,Active
2026,2,AFC,16694,Active
2026,2,AFC,16696,Active
2026,2,AFC,16697,Active
2026,2,AFC,16698,Active
2026,2,AFC,16700,Active
2026,2,AFC,16702,Active
2026,2,AFC,16703,Active
2026,2,AFC,16704,Active
2026,2,AFC,16705,Active
2026,2,AFC,16707,INJURED_RESERVE
2026,2,AFC,16708,Active
2026,2,AFC,16711,Active
2026,2,AFC,16712,Active
2026,2,AFC,16716,Active
2026,2,AFC,16717,Active
2026,2,AFC,16719,Active
2026,2,AFC,16723,Active
2026,2,AFC,16728,Active
2026,2,AFC,16729,Active
2026,2,AFC,16731,Taxi
2026,2,AFC,16733,INJURED_RESERVE
2026,2,AFC,16734,Active
2026,2,AFC,16747,Active
2026,2,AFC,16752,Active
2026,2,AFC,16778,Active
2026,2,AFC,16786,Active
2026,2,AFC,16787,Active
2026,2,AFC,16788,Active
2026,2,AFC,16794,Active
2026,2,AFC,16799,Active
2026,2,AFC,16809,Active
2026,2,AFC,16846,Active
2026,2,AFC,16887,Active
2026,2,AFC,16896,Active
2026,2,AFC,16927,Active
2026,2,AFC,17030,Active
2026,2,AFC,17031,Active
2026,2,AFC,17032,Active
2026,2,AFC,17037,INJURED_RESERVE
2026,2,AFC,17039,Active
2026,2,AFC,17042,Active
2026,2,AFC,17043,Active
2026,2,AFC,17044,Active
2026,2,AFC,17045,Active
2026,2,AFC,17047,INJURED_RESERVE
2026,2,AFC,17048,Active
2026,2,AFC,17051,Active
2026,2,AFC,17052,Active
2026,2,AFC,17053,Active
2026,2,AFC,17055,Active
2026,2,AFC,17056,INJURED_RESERVE
2026,2,AFC,17059,Active
2026,2,AFC,17066,Active
2026,2,AFC,17068,Active
2026,2,AFC,17070,Active
2026,2,AFC,17071,Active
2026,2,AFC,17072,Active
2026,2,AFC,17073,Active
2026,2,AFC,17074,Active
2026,2,AFC,17075,Active
2026,2,AFC,17076,Active
2026,2,AFC,17078,Active
2026,2,AFC,17079,Active
2026,2,AFC,17080,Active
2026,2,AFC,17081,Active
2026,2,AFC,17082,Active
2026,2,AFC,17083,INJURED_RESERVE
2026,2,AFC,17086,Active
2026,2,AFC,17087,INJURED_RESERVE
2026,2,AFC,17096,INJURED_RESERVE
2026,2,AFC,17098,Active
2026,2,AFC,17099,Active
2026,2,AFC,17102,Active
2026,2,AFC,17103,Active
2026,2,AFC,17104,Active
2026,2,AFC,17105,Active
2026,2,AFC,17106,Active
2026,2,AFC,17107,Active
2026,2,AFC,17108,Active
2026,2,AFC,17112,Active
2026,2,AFC,17113,INJURED_RESERVE
2026,2,AFC,17114,Active
2026,2,AFC,17115,Taxi
2026,2,AFC,17118,Active
2026,2,AFC,17119,INJURED_RESERVE
2026,2,AFC,17120,Active
2026,2,AFC,17121,Active
2026,2,AFC,17122,INJURED_RESERVE
2026,2,AFC,17123,Active
2026,2,AFC,17124,Active
2026,2,AFC,17125,Active
2026,2,AFC,17126,Active
2026,2,AFC,17127,Active
2026,2,AFC,17128,Active
2026,2,AFC,17129,Active
2026,2,AFC,17130,INJURED_RESERVE
2026,2,AFC,17131,Active
2026,2,AFC,17132,Active
2026,2,AFC,17134,Active
2026,2,AFC,17135,Active
2026,2,AFC,17136,Active
2026,2,AFC,17137,Active
2026,2,AFC,17138,INJURED_RESERVE
2026,2,AFC,17139,Active
2026,2,AFC,17141,Active
2026,2,AFC,17143,Active
2026,2,AFC,17144,Active
2026,2,AFC,17145,Active
2026,2,AFC,17146,Active
2026,2,AFC,17147,Active
2026,2,AFC,17148,Active
2026,2,AFC,17149,Active
2026,2,AFC,17151,INJURED_RESERVE
2026,2,AFC,17152,INJURED_RESERVE
2026,2,AFC,17153,Active
2026,2,AFC,17155,Active
2026,2,AFC,17157,Active
2026,2,AFC,17158,Active
2026,2,AFC,17160,Active
2026,2,AFC,17161,Active
2026,2,AFC,17162,Active
2026,2,AFC,17163,Active
2026,2,AFC,17165,Active
2026,2,AFC,17167,Active
2026,2,AFC,17169,Active
2026,2,AFC,17171,Active
2026,2,AFC,17172,Active
2026,2,AFC,17174,Active
2026,2,AFC,17178,Active
2026,2,AFC,17179,Active
2026,2,AFC,17181,Active
2026,2,AFC,17182,Active
2026,2,AFC,17185,Active
2026,2,AFC,17187,Active
2026,2,AFC,17202,Active
2026,2,AFC,17205,INJURED_RESERVE
2026,2,AFC,17207,Active
2026,2,AFC,17222,Active
2026,2,AFC,17241,Active
2026,2,AFC,17254,Active
2026,2,AFC,17256,Active
2026,2,AFC,17339,Active
2026,2,AFC,17462,Active
2026,2,AFC,17463,Active
2026,2,AFC,17466,Active
2026,2,AFC,17467,Active
2026,2,AFC,17468,Active
2026,2,AFC,17472,Active
2026,2,AFC,17473,Active
2026,2,AFC,17474,Active
2026,2,AFC,17475,Active
2026,2,AFC,17476,Active
2026,2,AFC,17477,Active
2026,2,AFC,17478,Active
2026,2,AFC,17481,Active
2026,2,AFC,17482,Active
2026,2,AFC,17485,Active
2026,2,AFC,17497,Active
2026,2,AFC,17498,INJURED_RESERVE
2026,2,AFC,17499,Active
2026,2,AFC,17500,Active
2026,2,AFC,17501,Active
2026,2,AFC,17502,Active
2026,2,AFC,17503,Active
2026,2,AFC,17504,Active
2026,2,AFC,17505,Active
2026,2,AFC,17506,Active
2026,2,AFC,17507,Active
2026,2,AFC,17508,Active
2026,2,AFC,17509,INJURED_RESERVE
2026,2,AFC,17511,Active
2026,2,AFC,17512,Active
2026,2,AFC,17514,INJURED_RESERVE
2026,2,AFC,17517,INJURED_RESERVE
2026,2,AFC,17518,Active
2026,2,AFC,17519,Active
2026,2,AFC,17520,Active
2026,2,AFC,17521,Active
2026,2,AFC,17527,Active
2026,2,AFC,17529,Active
2026,2,AFC,17542,Active
2026,2,AFC,17543,Active
2026,2,AFC,17544,INJURED_RESERVE
2026,2,AFC,17546,Active
2026,2,AFC,17547,Active
2026,2,AFC,17548,Active
2026,2,AFC,17550,Active
2026,2,AFC,17551,Active
2026,2,AFC,17552,Active
2026,2,AFC,17553,Active
2026,2,AFC,17554,Active
2026,2,AFC,17555,Active
2026,2,AFC,17556,Active
2026,2,AFC,17557,Active
2026,2,AFC,17558,Active
2026,2,AFC,17559,Active
2026,2,AFC,17560,Active
2026,2,AFC,17561,Active
2026,2,AFC,17562,Active
2026,2,AFC,17563,Active
2026,2,AFC,17567,Active
2026,2,AFC,17568,Active
2026,2,AFC,17569,INJURED_RESERVE
2026,2,AFC,17570,Active
2026,2,AFC,17571,Active
2026,2,AFC,17572,Active
2026,2,AFC,17573,Active
2026,2,AFC,17575,Active
2026,2,AFC,17576,Active
2026,2,AFC,17577,Active
2026,2,AFC,17578,INJURED_RESERVE
2026,2,AFC,17579,Active
2026,2,AFC,17580,Active
2026,2,AFC,17581,Active
2026,2,AFC,17582,Active
2026,2,AFC,17583,Active
2026,2,AFC,17584,Active
2026,2,AFC,17585,Active
2026,2,AFC,17586,Active
2026,2,AFC,17587,Active
2026,2,AFC,17588,Active
2026,2,AFC,17589,Active
2026,2,AFC,17590,Active
2026,2,AFC,17593,Active
2026,2,AFC,17594,INJURED_RESERVE
2026,2,AFC,17595,Active
2026,2,AFC,17596,INJURED_RESERVE
2026,2,AFC,17597,Active
2026,2,AFC,17599,Active
2026,2,AFC,17601,Active
2026,2,AFC,17606,Active
2026,2,AFC,17607,Active
2026,2,AFC,17611,Active
2026,2,AFC,17612,INJURED_RESERVE
2026,2,AFC,17613,Active
2026,2,AFC,17616,Active
2026,2,AFC,17617,Active
2026,2,AFC,17619,Active
2026,2,AFC,17621,Active
2026,2,AFC,17622,Active
2026,2,AFC,17623,Active
2026,2,AFC,17626,Active
2026,2,AFC,17627,Active
2026,2,AFC,17628,Active
2026,2,AFC,17629,Active
2026,2,AFC,17634,Active
2026,2,AFC,17636,Active
2026,2,AFC,17639,Active
2026,2,AFC,17640,Active
2026,2,AFC,17646,Active
2026,2,AFC,17652,Active
2026,2,AFC,17657,Active
2026,2,AFC,17664,Active
2026,2,AFC,17665,Active
2026,2,AFC,17667,Active
2026,2,AFC,17668,Active
2026,2,AFC,17676,Active
2026,2,AFC,17685,Active
2026,2,AFC,17690,INJURED_RESERVE
2026,2,AFC,17706,Active
2026,2,AFC,7836,Active
2026,2,AFC,8851,Active
2026,2,AFC,9051,Active
2026,2,AFC,9431,Active
2026,2,NFC,10266,Active
2026,2,NFC,10267,Active
2026,2,NFC,10292,Active
2026,2,NFC,10700,Active
2026,2,NFC,10775,Active
2026,2,NFC,10783,Active
2026,2,NFC,10816,Active
2026,2,NFC,11150,Active
2026,2,NFC,11222,Active
2026,2,NFC,11244,Active
2026,2,NFC,11671,Active
2026,2,NFC,11675,Active
2026,2,NFC,11721,Active
2026,2,NFC,11757,Active
2026,2,NFC,11769,Active
2026,2,NFC,11985,Active
2026,2,NFC,12186,Active
2026,2,NFC,12221,Active
2026,2,NFC,12225,Active
2026,2,NFC,12263,Active
2026,2,NFC,12301,Active
2026,2,NFC,12305,Active
2026,2,NFC,12437,Active
2026,2,NFC,12610,Active
2026,2,NFC,12611,Active
2026,2,NFC,12616,Active
2026,2,NFC,12620,Active
2026,2,NFC,12626,Active
2026,2,NFC,12676,Active
2026,2,NFC,12688,Active
2026,2,NFC,12697,Active
2026,2,NFC,12711,Active
2026,2,NFC,12735,Active
2026,2,NFC,12739,Active
2026,2,NFC,12741,Active
2026,2,NFC,12752,Active
2026,2,NFC,12754,Active
2026,2,NFC,12764,Active
2026,2,NFC,12785,Active
2026,2,NFC,12801,Active
2026,2,NFC,12860,Active
2026,2,NFC,13066,Active
2026,2,NFC,13113,Active
2026,2,NFC,13116,Active
2026,2,NFC,13130,Active
2026,2,NFC,13132,Active
2026,2,NFC,13133,Active
2026,2,NFC,13146,INJURED_RESERVE
2026,2,NFC,13163,Active
2026,2,NFC,13164,Active
2026,2,NFC,13189,Active
2026,2,NFC,13192,Active
2026,2,NFC,13193,Active
2026,2,NFC,13198,INJURED_RESERVE
2026,2,NFC,13208,Active
2026,2,NFC,13214,Active
2026,2,NFC,13223,Active
2026,2,NFC,13227,Active
2026,2,NFC,13251,Active
2026,2,NFC,13268,Active
2026,2,NFC,13281,Active
2026,2,NFC,13284,Active
2026,2,NFC,13289,Active
2026,2,NFC,13298,Active
2026,2,NFC,13299,Active
2026,2,NFC,13303,Active
2026,2,NFC,13319,Active
2026,2,NFC,13322,Active
2026,2,NFC,13418,Active
2026,2,NFC,13431,Active
2026,2,NFC,13447,Active
2026,2,NFC,13448,Active
2026,2,NFC,13589,Active
2026,2,NFC,13590,Active
2026,2,NFC,13592,Active
2026,2,NFC,13593,Active
2026,2,NFC,13604,Active
2026,2,NFC,13629,Active
2026,2,NFC,13630,Active
2026,2,NFC,13635,Active
2026,2,NFC,13671,Active
2026,2,NFC,13672,Active
2026,2,NFC,13674,Active
2026,2,NFC,13681,Active
2026,2,NFC,13682,Active
2026,2,NFC,13690,Active
2026,2,NFC,13692,Active
2026,2,NFC,13693,Active
2026,2,NFC,13696,Active
2026,2,NFC,13697,Active
2026,2,NFC,13700,INJURED_RESERVE
2026,2,NFC,13704,Active
2026,2,NFC,13707,Active
2026,2,NFC,13710,Active
2026,2,NFC,13713,Active
2026,2,NFC,13714,Active
2026,2,NFC,13717,Active
2026,2,NFC,13719,Active
2026,2,NFC,13723,Active
2026,2,NFC,13731,Active
2026,2,NFC,13737,Active
2026,2,NFC,13743,Active
2026,2,NFC,13744,Active
2026,2,NFC,13759,Active
2026,2,NFC,13764,Active
2026,2,NFC,13770,Active
2026,2,NFC,13772,Active
2026,2,NFC,13774,Active
2026,2,NFC,13782,Active
2026,2,NFC,13802,Active
2026,2,NFC,13806,INJURED_RESERVE
2026,2,NFC,13813,Active
2026,2,NFC,13837,Active
2026,2,NFC,13839,Active
2026,2,NFC,13869,Active
2026,2,NFC,13920,Active
2026,2,NFC,13933,Active
2026,2,NFC,13952,Active
2026,2,NFC,13987,Active
2026,2,NFC,14056,Active
2026,2,NFC,14057,Active
2026,2,NFC,14059,Active
2026,2,NFC,14071,Active
2026,2,NFC,14073,Taxi
2026,2,NFC,14085,Active
2026,2,NFC,14102,Active
2026,2,NFC,14104,INJURED_RESERVE
2026,2,NFC,14109,Active
2026,2,NFC,14127,Active
2026,2,NFC,14136,Active
2026,2,NFC,14138,Active
2026,2,NFC,14143,Active
2026,2,NFC,14147,Active
2026,2,NFC,14148,Active
2026,2,NFC,14149,Active
2026,2,NFC,14153,Active
2026,2,NFC,14157,Active
2026,2,NFC,14158,Active
2026,2,NFC,14159,Active
2026,2,NFC,14163,Active
2026,2,NFC,14164,Active
2026,2,NFC,14167,Active
2026,2,NFC,14168,Active
2026,2,NFC,14169,Active
2026,2,NFC,14170,Active
2026,2,NFC,14171,Active
2026,2,NFC,14179,Active
2026,2,NFC,14180,Active
2026,2,NFC,14182,Active
2026,2,NFC,14217,Active
2026,2,NFC,14218,Active
2026,2,NFC,14219,Active
2026,2,NFC,14221,Active
2026,2,NFC,14224,Active
2026,2,NFC,14225,Active
2026,2,NFC,14235,Active
2026,2,NFC,14247,Active
2026,2,NFC,14249,Active
2026,2,NFC,14251,Active
2026,2,NFC,14252,Active
2026,2,NFC,14302,Active
2026,2,NFC,14303,Active
2026,2,NFC,14322,Active
2026,2,NFC,14328,Active
2026,2,NFC,14405,Active
2026,2,NFC,14412,Active
2026,2,NFC,14472,Active
2026,2,NFC,14518,Active
2026,2,NFC,14590,Active
2026,2,NFC,14630,Active
2026,2,NFC,14669,Active
2026,2,NFC,14717,Active
2026,2,NFC,14777,Active
2026,2,NFC,14779,Active
2026,2,NFC,14782,Active
2026,2,NFC,14783,Active
2026,2,NFC,14797,Active
2026,2,NFC,14800,Active
2026,2,NFC,14802,Active
2026,2,NFC,14823,Active
2026,2,NFC,14832,Active
2026,2,NFC,14833,Active
2026,2,NFC,14835,Active
2026,2,NFC,14836,Active
2026,2,NFC,14840,INJURED_RESERVE
2026,2,NFC,14842,Active
2026,2,NFC,14860,Active
2026,2,NFC,14861,Active
2026,2,NFC,14867,Active
2026,2,NFC,14871,Active
2026,2,NFC,14877,Active
2026,2,NFC,14882,Active
2026,2,NFC,14888,Active
2026,2,NFC,14892,Active
2026,2,NFC,14893,Active
2026,2,NFC,14896,Active
2026,2,NFC,14897,Active
2026,2,NFC,14899,Active
2026,2,NFC,14900,Active
2026,2,NFC,14907,Active
2026,2,NFC,14908,Active
2026,2,NFC,14909,Active
2026,2,NFC,14910,Active
2026,2,NFC,14924,Active
2026,2,NFC,14925,Active
2026,2,NFC,14927,Active
2026,2,NFC,14933,Active
2026,2,NFC,14940,Active
2026,2,NFC,14943,Active
2026,2,NFC,14947,Active
2026,2,NFC,14954,Active
2026,2,NFC,14956,Active
2026,2,NFC,14957,Active
2026,2,NFC,14974,Active
2026,2,NFC,14982,Active
2026,2,NFC,14983,Active
2026,2,NFC,14985,Active
2026,2,NFC,14995,Active
2026,2,NFC,14997,Active
2026,2,NFC,15001,Active
2026,2,NFC,15032,Active
2026,2,NFC,15051,Active
2026,2,NFC,15173,Active
2026,2,NFC,15237,Active
2026,2,NFC,15238,Active
2026,2,NFC,15241,Active
2026,2,NFC,15253,Active
2026,2,NFC,15254,Active
2026,2,NFC,15255,Active
2026,2,NFC,15256,Active
2026,2,NFC,15259,Active
2026,2,NFC,15261,Active
2026,2,NFC,15281,Active
2026,2,NFC,15282,Active
2026,2,NFC,15284,Active
2026,2,NFC,15287,Active
2026,2,NFC,15290,Active
2026,2,NFC,15293,Active
2026,2,NFC,15301,Active
2026,2,NFC,15329,Active
2026,2,NFC,15331,Active
2026,2,NFC,15337,Active
2026,2,NFC,15345,Active
2026,2,NFC,15346,Active
2026,2,NFC,15349,Active
2026,2,NFC,15350,INJURED_RESERVE
2026,2,NFC,15351,INJURED_RESERVE
2026,2,NFC,15352,Active
2026,2,NFC,15355,Active
2026,2,NFC,15357,Active
2026,2,NFC,15358,Active
2026,2,NFC,15361,Active
2026,2,NFC,15362,Active
2026,2,NFC,15365,Active
2026,2,NFC,15366,Active
2026,2,NFC,15368,Active
2026,2,NFC,15378,Active
2026,2,NFC,15380,Active
2026,2,NFC,15388,Active
2026,2,NFC,15390,Active
2026,2,NFC,15391,Active
2026,2,NFC,15393,Active
2026,2,NFC,15396,Active
2026,2,NFC,15401,Active
2026,2,NFC,15404,Active
2026,2,NFC,15405,Active
2026,2,NFC,15409,Active
2026,2,NFC,15418,Active
2026,2,NFC,15428,Active
2026,2,NFC,15445,Active
2026,2,NFC,15452,Active
2026,2,NFC,15484,Taxi
2026,2,NFC,15510,Active
2026,2,NFC,15626,Active
2026,2,NFC,15676,Active
2026,2,NFC,15681,Active
2026,2,NFC,15694,Active
2026,2,NFC,15698,Active
2026,2,NFC,15708,Active
2026,2,NFC,15710,Active
2026,2,NFC,15711,Active
2026,2,NFC,15712,Active
2026,2,NFC,15715,Active
2026,2,NFC,15716,Active
2026,2,NFC,15721,Active
2026,2,NFC,15742,Active
2026,2,NFC,15751,Active
2026,2,NFC,15753,Active
2026,2,NFC,15754,Active
2026,2,NFC,15755,Active
2026,2,NFC,15756,Active
2026,2,NFC,15757,Active
2026,2,NFC,15761,Active
2026,2,NFC,15762,Active
2026,2,NFC,15768,Active
2026,2,NFC,15779,Active
2026,2,NFC,15786,Active
2026,2,NFC,15787,Active
2026,2,NFC,15789,Active
2026,2,NFC,15794,Active
2026,2,NFC,15795,Active
2026,2,NFC,15797,Active
2026,2,NFC,15798,Active
2026,2,NFC,15799,Active
2026,2,NFC,15802,Active
2026,2,NFC,15805,Active
2026,2,NFC,15806,Active
2026,2,NFC,15808,Active
2026,2,NFC,15809,Active
2026,2,NFC,15813,Active
2026,2,NFC,15815,Active
2026,2,NFC,15817,Active
2026,2,NFC,15819,Active
2026,2,NFC,15821,Active
2026,2,NFC,15822,Active
2026,2,NFC,15832,Active
2026,2,NFC,15833,Active
2026,2,NFC,15834,Active
2026,2,NFC,15835,Active
2026,2,NFC,15836,Active
2026,2,NFC,15839,Active
2026,2,NFC,15845,Active
2026,2,NFC,15846,Active
2026,2,NFC,15850,Active
2026,2,NFC,15852,INJURED_RESERVE
2026,2,NFC,15853,Active
2026,2,NFC,15856,Active
2026,2,NFC,15860,Active
2026,2,NFC,15861,Active
2026,2,NFC,15863,Active
2026,2,NFC,15866,Active
2026,2,NFC,15868,Active
2026,2,NFC,15869,Active
2026,2,NFC,15871,INJURED_RESERVE
2026,2,NFC,15872,INJURED_RESERVE
2026,2,NFC,15875,Active
2026,2,NFC,15884,Active
2026,2,NFC,15888,Active
2026,2,NFC,15889,Active
2026,2,NFC,15894,Active
2026,2,NFC,15895,Active
2026,2,NFC,15904,Active
2026,2,NFC,15913,Active
2026,2,NFC,15923,Active
2026,2,NFC,15933,Active
2026,2,NFC,15950,Active
2026,2,NFC,15972,INJURED_RESERVE
2026,2,NFC,15979,Active
2026,2,NFC,15989,Active
2026,2,NFC,16009,Active
2026,2,NFC,16010,Active
2026,2,NFC,16012,Active
2026,2,NFC,16013,Active
2026,2,NFC,16018,Active
2026,2,NFC,16080,Active
2026,2,NFC,16145,Active
2026,2,NFC,16148,Active
2026,2,NFC,16150,Active
2026,2,NFC,16161,Active
2026,2,NFC,16162,Active
2026,2,NFC,16164,Active
2026,2,NFC,16165,Active
2026,2,NFC,16166,Active
2026,2,NFC,16167,Active
2026,2,NFC,16169,INJURED_RESERVE
2026,2,NFC,16171,Active
2026,2,NFC,16174,Active
2026,2,NFC,16178,Active
2026,2,NFC,16181,Active
2026,2,NFC,16184,Active
2026,2,NFC,16185,Active
2026,2,NFC,16186,Active
2026,2,NFC,16187,Active
2026,2,NFC,16188,Active
2026,2,NFC,16190,Active
2026,2,NFC,16192,Active
2026,2,NFC,16193,Active
2026,2,NFC,16194,Active
2026,2,NFC,16195,Active
2026,2,NFC,16201,Active
2026,2,NFC,16204,INJURED_RESERVE
2026,2,NFC,16206,Active
2026,2,NFC,16211,Active
2026,2,NFC,16212,Active
2026,2,NFC,16213,Active
2026,2,NFC,16214,Active
2026,2,NFC,16215,INJURED_RESERVE
2026,2,NFC,16216,Active
2026,2,NFC,16222,Active
2026,2,NFC,16223,Active
2026,2,NFC,16224,Active
2026,2,NFC,16226,Active
2026,2,NFC,16228,Active
2026,2,NFC,16230,Active
2026,2,NFC,16233,Active
2026,2,NFC,16234,Active
2026,2,NFC,16235,Active
2026,2,NFC,16239,Active
2026,2,NFC,16240,Active
2026,2,NFC,16241,Active
2026,2,NFC,16244,INJURED_RESERVE
2026,2,NFC,16245,Active
2026,2,NFC,16246,Active
2026,2,NFC,16251,Active
2026,2,NFC,16252,Active
2026,2,NFC,16254,Active
2026,2,NFC,16255,Active
2026,2,NFC,16256,INJURED_RESERVE
2026,2,NFC,16257,Active
2026,2,NFC,16261,Active
2026,2,NFC,16264,Active
2026,2,NFC,16265,Active
2026,2,NFC,16266,Active
2026,2,NFC,16267,Active
2026,2,NFC,16268,Active
2026,2,NFC,16269,Active
2026,2,NFC,16274,Active
2026,2,NFC,16276,Active
2026,2,NFC,16278,Active
2026,2,NFC,16279,Active
2026,2,NFC,16280,Active
2026,2,NFC,16281,Active
2026,2,NFC,16282,Active
2026,2,NFC,16283,Active
2026,2,NFC,16284,Active
2026,2,NFC,16287,Active
2026,2,NFC,16295,Active
2026,2,NFC,16296,Active
2026,2,NFC,16298,Active
2026,2,NFC,16300,Active
2026,2,NFC,16303,Active
2026,2,NFC,16314,Active
2026,2,NFC,16342,Active
2026,2,NFC,16344,Active
2026,2,NFC,16346,Active
2026,2,NFC,16369,Active
2026,2,NFC,16384,Active
2026,2,NFC,16387,Active
2026,2,NFC,16414,Active
2026,2,NFC,16432,Active
2026,2,NFC,16450,Active
2026,2,NFC,16452,Active
2026,2,NFC,16460,Active
2026,2,NFC,16572,Active
2026,2,NFC,16579,Active
2026,2,NFC,16580,Active
2026,2,NFC,16581,Active
2026,2,NFC,16582,Active
2026,2,NFC,16583,Active
2026,2,NFC,16584,Active
2026,2,NFC,16593,Active
2026,2,NFC,16594,INJURED_RESERVE
2026,2,NFC,16596,Active
2026,2,NFC,16597,Active
2026,2,NFC,16598,Active
2026,2,NFC,16603,Active
2026,2,NFC,16604,Active
2026,2,NFC,16614,Active
2026,2,NFC,16615,Active
2026,2,NFC,16616,Active
2026,2,NFC,16617,Active
2026,2,NFC,16618,Active
2026,2,NFC,16619,Active
2026,2,NFC,16620,Active
2026,2,NFC,16622,INJURED_RESERVE
2026,2,NFC,16626,Active
2026,2,NFC,16627,Active
2026,2,NFC,16628,Active
2026,2,NFC,16629,Active
2026,2,NFC,16633,Active
2026,2,NFC,16639,Active
2026,2,NFC,16641,Active
2026,2,NFC,16644,Active
2026,2,NFC,16645,Active
2026,2,NFC,16650,Active
2026,2,NFC,16651,Active
2026,2,NFC,16653,Active
2026,2,NFC,16654,Active
2026,2,NFC,16655,Active
2026,2,NFC,16657,Active
2026,2,NFC,16660,Active
2026,2,NFC,16661,Active
2026,2,NFC,16663,Active
2026,2,NFC,16667,Active
2026,2,NFC,16670,Active
2026,2,NFC,16671,Taxi
2026,2,NFC,16672,Active
2026,2,NFC,16673,Active
2026,2,NFC,16675,Active
